instrumentName	measureName	description
instrument_1	age	The age of the individual (in months)
instrument_1	iq	The IQ of the individual
instrument_1	measure_1	Measure 1, a normally distributed continuous measure with a mean of 80
instrument_1	measure_2	Measure 2, a normally distributed continuous measure with a mean of 40
instrument_1	measure_3	Measure 3, a continuous measure with a normal distribution with mean of 80 for non-affected individuals, and 40 for affected individuals
instrument_1	measure_4	Measure 4, an ordinal measure with a Poisson distribution with an average number of events per interval of 4 for non-affected individuals, and 1 for affected individuals
instrument_1	measure_5	Measure 5, a categorical measure with random distribution of 5 distinct values
instrument_2	measure_6	The first measure of the second instrument
instrument_2	measure_7	The second measure of the second instrument
